,0,1
8746,1,@JetBlue I just wanted to say flight attendant fitz was the best tonight on flight #1326 bwi/Bos. Great guy and made the flight fantastic!
4872,1,@SouthwestAir constantly providing wonderful views and service! #SouthwestLuv http://t.co/9UNxqOTzIK
5152,-1,@SouthwestAir Flight 3336 - why do multiple tracking sites have more up to date info than SWA's app and website?
12535,-1,@AmericanAir *does = doesn't
13551,-1,@AmericanAir thanks for reFlight Booking Problems me on a flight and then leaving my luggage in NYC. Unbelievable.
12742,-1,"@AmericanAir thanks, but I had to hire a car in Chicago and drive to MKE. Does that mean I have to go to the airport?????"
14067,-1,@AmericanAir at JFK flight to Boston delayed 20 min waiting for catering they are boarding flight to LAX waiting for over and hour WTF?
9627,0,"@USAirways 4469, thank you for asking."
7259,0,"@JetBlue I understand delays.  We are all looking at a tv monitor at ur gate and it says current conditions are snow, hence delay."
8297,-1,@JetBlue I can't do that flight. I need a Late Flightr one! I need you to change my flight. You guys changed it and now I can't do that time!
11181,1,@USAirways #tbt every day.
2325,-1,@united the nightmare continues... http://t.co/TsvgbrL15f
157,-1,@VirginAmerica having problems Flight Booking Problems on the web site. keeps giving me an error and to contact by phone.  phone is 30 minute wait.
5119,-1,"@SouthwestAir You rerouted my bf's flight and he's diabetic with little insulin; even though we tried to change it, the agent wouldn't do it"
11609,-1,@USAirways a flight update doesn't help when we are waiting 20+ min at our arrival waiting for a plane to leave our gate. Who can I write?ð
5832,0,@SouthwestAir done.0
12321,-1,@AmericanAir If the flight I selected online was what was ticketed I would not be missing my connection. I need help getting to DFW or IAH!!
7367,-1,"@JetBlue yes, please get me the seats we paid for."
10424,0,@USAirways JUST LANDED flight 545. Any chance of making flight 5530 Phoenix to AUS
13965,1,@AmericanAir thanks to Marie for reFlight Booking Problems me and my friends!!! I'm Cali bound thanks to this sweet angel! #blessed
4944,-1,@SouthwestAir if you have a rules you should probably apply them all the times not just sometimes. #shouldhaveflownjetblue
14007,0,@AmericanAir what do kids aged 11 and 12 need to fly with AA internally within the usa. Thanks for confirming
5409,-1,@SouthwestAir 40 minutes still haven't talked to one person #shocking phone is gonna died before I talk to anyone http://t.co/iWoiGRLHXb
13346,-1,@AmericanAir can you?
2311,-1,@united just filled it out. Hope someone responds before we book our next trip.
10977,0,@USAirways I am following you now
7839,-1,@JetBlue No changes made. My son's pass printed on same conf #. Just mine not print after I expressed disapptment w/ JetBlue
212,1,@VirginAmerica twitter team. you guys killed it for rescheduling me asap. thank you!
14052,0,"@AmericanAir I need to get from Albuquerque, NM, USA, to Cebu, Philippines. I'm providing educational help for 800 kids. Can you help me?"
2720,-1,"@united Your ""Loyalty Team"" basically flipped me off via phone, but thanks. Maybe Google ""loyalty"" and get back to me? ^LOL"
13904,-1,@AmericanAir You can't even get someone on the phone. Great story for the media.
5006,0,@SouthwestAir For the past 2 yrs I earned A-list status thru a promo-fly 3 rnd trips in 2-3 months. How can I get that option again? #loyal
1702,-1,@united the bag is in a state that I didn't travel to and the airports don't fly to each other. Looks like it'll never show
10468,0,@USAirways Hello we are doing a world record attempt on the amount of ball point pens in a collection please could you help with a pen?
5296,0,@SouthwestAir follow for a DM please. Need to confirm a Cancelled Flighted reservation
11659,-1,@USAirways I tried speaking to multiple people at your reservations desk after 30 min on hold. #waivethefee #poorcustomerservice #Neptune
12626,-1,@AmericanAir YOU FUCKING SUCK
13043,-1,"@AmericanAir hey ho its not me losing any money (only you) just next make sure you stick to the ""flyers right's booklet"""
14347,-1,@AmericanAir I changed my own flight to tonight. Why couldn't AA do that on my behalf instead of a flight tomorrow? Poor effort all around.
5265,-1,@southwestair y'all just Cancelled Flightled the flight i rebooked after 1st was Cancelled Flightled. help? I need to be in nyc. schedule more flights tomorrow!
12261,0,@AmericanAir now I understand!!
1146,-1,"@united b) I contacted you directly, and the phone service was Laissez Faire at best.  The problem isn't a Cancelled Flightled a flight."
10383,-1,@USAirways depart from where? It departed PHX and was due to land at DCA around 8pm.
1346,-1,@united Morning! 4603 has been delayed by 7 hours. Can you get me to Newark for my 10am meeting?
7625,0,@JetBlue ok should I start looking into other flights?
12552,-1,@AmericanAir hey! I have a name issue on my reservation can you help?
2507,-1,"@united diverged to Burlington, Vermont. This sucks."
2707,0,@united it's done.  If you do something to make up for it I'll tweet that too.
14399,-1,"@AmericanAir 1491 DEN -&gt; DFW. We don't want to be ticketed on a new flight, just refunded for our Cancelled Flighted flight."
1139,-1,@united been on the phone for over an hour with customer service and they can't figure it out! awesome service... NOT!
4591,0,@SouthwestAir I knew I was correct! http://t.co/9eueYxAwcv
12876,-1,@AmericanAir but seriously if my cats dead I'm going to be pissed/very thankful because it is evil and wants my soul
4704,-1,"@SouthwestAir My bags are on the way to Chicago, without me! Help! I was confirmed for 2 flights and told there isn't room and I'm screwed."
8272,0,"@JetBlue I want to enter the family pooling contest, it says ""by 2/19"" on the website, can I please enter still!"
1707,-1,"@united, we've been waiting for over an hour for our luggage- what gives?"
4007,-1,@united then why do you bother responding? Your customer service is THE WORST. Never using you guys again.
11260,-1,"@USAirways I didn't Cancelled Flight my flight, you did. Than you loved me to another flight and forgot my bags"
9960,-1,@USAirways you have got to be kidding me!  No info on 4565 from DCA to BGR and your phone line tells me to call back Late Flightr?
2781,-1,@united also doesn't help me. I'm a very frequent flier and united premiere gold. Apparently that means nothing.
4166,0,@united  @MrAndyEp like 2 weeks after my flight!?!? Creative!
4095,-1,@united What if my NYC flight is delayed and I miss my connection to Sacramento from Chicago?
13294,-1,@AmericanAir what an incredibly arrogant thing to say while I sit here at O'Hare waiting for your incompetent airlines to refuel on a...
10653,-1,@USAirways I was eventually given a flight to Memphis but only after I was taken off my original flight bc I was checked in as my father
1735,0,"@united Okay, just requested to follow."
5784,1,"@SouthwestAir appreciate the reply, hopefully those LAX agents get the memo. Cheers!"
51,1,@VirginAmerica @ladygaga @carrieunderwood Julie Andrews all the way though @ladygaga was very impressive! NO to @Carrieunderwood
11345,-1,"@USAirways. I'm delayed in Cha, will miss my connection in Charlotte for lga.  Not good"
5973,0,"@SouthwestAir boarding passes now compatible with #iPhone #Passbook 
http://t.co/1ESmMnIZEk"
11508,-1,@USAirways little help to us! My husband has been on hold for an hour for something that take 5 minutes to complete.
10671,-1,@USAirways refuses to compensate passengers when inconvenienced and wouldn't even rebook me on another airline. #disappointed
1754,-1,@united can you get me on the delayed flight to EWR out of YYZ at 15:30? No customer service to be found in airport
10761,-1,@USAirways if you get my bag from E Gate to B Gate at the Charlotte airport before my 6 pm flight (Late Flight cause of yall) Iâll ride US for life
4186,-1,@united plus you horrible seating and poor customer service everywhere I've flown. now you take away the mileage program..horrible
1717,1,@united I should be fine. They automatically changed my connecting flight for me so I wouldn't miss it. A+ work.
4527,0,@SouthwestAir reference #: 261093929756
4599,-1,@SouthwestAir prove it
12763,-1,@AmericanAir @USAirways - I'm pregnant with twins and you're going to abandon me overnight in an airport? No hotel? When it's your fault?
6946,0,smh RT @JetBlue: Our fleet's on fleek. http://t.co/IRiXaIfJJX
5774,1,@SouthwestAir Hi! I â¤ï¸ your company and fly all the time. I was wondering if you could please share this link &amp; read! http://t.co/lO6LghPcdU
5730,-1,"@SouthwestAir Repeating this is policy is basically repeating ""Fuck you"" to your customers. I'll be shopping for a new airline ASAP"
10144,-1,@USAirways your customer service is atrocious.
1312,0,@united any chance flight 3745 is being delayed??  nervous about driving to DFW in this weather to drop off my brother
9379,0,"@USAirways is there an additional charge for a golf bag with clubs , shoes, and golf balls, if that's the only piece of luggage you check?"
13100,-1,@AmericanAir How can I get a flight change while in the air? Delays causing a missed connection again. There is 1 seat for Late Flightr
2701,-1,"@united unsmiling rep. told us hotel shuttle comes ""like every 15 minutes."" Breezy 30 min. Late Flightr we're taking a cab. You going to reimburse?"
6024,0,@SouthwestAir adds new direct flights from #Columbus to Oakland &amp; Boston starting August 2015 #cmh #oak #bos
3874,0,@united Can I add miles from my January Air China flight to my MileagePlus account?
5679,0,@SouthwestAir can you show me some luv?Its 9 degrees and all this snow but Imdetermined to go to #DestinationDragons http://t.co/oXm6cWGaB7
1016,-1,"@united Thank you. Mention that before I boarded she asked 1other person to measure their bag, and it was another woman. Men not asked."
14450,-1,@AmericanAir @AmericanAir how do you expect to do that?
6876,1,@JetBlue #1680 Super smooth flight and landing. Nicely done.
3397,1,@united that would be great
8521,-1,"@JetBlue, my dads vacation to SXM got delayed a day because of @AmericanAir shoddy service. Earliest FLL &gt; SXM flight? trying to hep him out"
8296,0,@JetBlue I can't. I don't have acces to a phone rn. My iPhone broke. :/ would rather change it now then Late Flightr.
8277,0,"ð¢ð¢ RTâ@JetBlue: @Peaches275 Oh no! Unfortunately, the code must be entered at the time of purchase in order to qualify for the points.â"
10016,-1,@USAirways in 140 characters? Yea right.   Thanks for patronizing.
7226,1,@JetBlue great to see the RedSox plane and your reminder you â¤ï¸NY side by side at JFK #catsanddogslivingtogether http://t.co/KFUyYoKUFv
5848,-1,@SouthwestAir Did yall get rid of the Austin to Cabo flights all together? There's zero non-stop in Aug and Sept
12370,0,@AmericanAir when will you be issuing a weather advisory for RDU?? the entire state of NC has shut down from the overnight winter storm.
14131,-1,"@AmericanAir i have tried getting help from agents, the phone, twitter, and FB. Can no one at American Airlines help me?"
10407,-1,@USAirways please respond to me. I've been on hold on the reservations line for an hour and 45 minutes. I would really appreciate it.
13434,1,@AmericanAir thank you so much that helps a lot.
